Category,Difficulty,avg_time,avg_attempts,success_rate
Algebra,Easy,34.39249664283864,1.3272727272727274,0.7477272727272727
Algebra,Medium,55.06983647700609,2.27212389380531,0.584070796460177
Algebra,Hard,76.21676074145182,2.9563106796116503,0.32524271844660196
Arithmetic,Easy,30.381217657860685,1.3775510204081634,0.7678571428571429
Arithmetic,Medium,49.20260483721525,2.2004662004662006,0.6107226107226107
Arithmetic,Hard,69.61814642819543,3.038095238095238,0.40476190476190477
Geometry,Easy,39.93865144694983,1.39,0.71
Geometry,Medium,59.47583888827835,2.1097852028639617,0.5059665871121718
Geometry,Hard,84.01037457253135,3.0067567567567566,0.28378378378378377
Logic,Easy,29.722214376115442,1.402061855670103,0.7860824742268041
Logic,Medium,45.498037727498435,2.1809290953545233,0.5403422982885085
Logic,Hard,64.98632744213046,3.0658227848101265,0.4278481012658228
